SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-08T18:21:02.798Z,uuid:ae261e28-5b17-4f63-90a4-a3940a7cd2e6,2023-04-08T11:57:18.441+03:00,2023-04-08T11:58:17.897+03:00,1680944251328.wav,46,Other,0.0748891,32.4513265,1132.800048828125,4.4,,Saloon,uuid:ae261e28-5b17-4f63-90a4-a3940a7cd2e6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:59.173Z,uuid:fd1af7ac-40d5-481d-a6d3-0665509cff39,2023-04-08T11:56:48.466+03:00,2023-04-08T11:57:16.085+03:00,1680944221362.wav,52,Other,0.0747867,32.4513983,1135.2000732421875,3.9,,,uuid:fd1af7ac-40d5-481d-a6d3-0665509cff39,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:56.835Z,uuid:e12c2b51-c175-4830-9914-5a1f653d2232,2023-04-08T11:55:55.090+03:00,2023-04-08T11:56:27.959+03:00,1680944167887.wav,27,Other,0.0747133,32.4514461,1135.2000732421875,3.35,,Saloon,uuid:e12c2b51-c175-4830-9914-5a1f653d2232,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:55.595Z,uuid:a2c99b67-352c-4c65-85e1-cc244b9d2434,2023-04-08T11:54:26.934+03:00,2023-04-08T11:55:33.121+03:00,1680944108832.wav,47,Fabrication-workshop,0.0747073,32.4514471,1135.2000732421875,4.48,,,uuid:a2c99b67-352c-4c65-85e1-cc244b9d2434,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:53.717Z,uuid:63bf2cdb-4afe-4e6d-a48e-6eef7c8ba546,2023-04-08T11:52:56.388+03:00,2023-04-08T11:53:23.752+03:00,1680943990863.wav,67,Religious-venue,0.074005,32.4516167,1138.800048828125,2.8,,,uuid:63bf2cdb-4afe-4e6d-a48e-6eef7c8ba546,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:52.044Z,uuid:d10e23aa-b854-441c-8eaa-a9e6773f25e4,2023-04-08T11:52:11.372+03:00,2023-04-08T11:52:47.300+03:00,1680943944357.wav,56,Other,0.0739983,32.4516267,1138.800048828125,3.9,,Around restaurant,uuid:d10e23aa-b854-441c-8eaa-a9e6773f25e4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:48.385Z,uuid:026724a4-6777-4a83-b53b-787e9e31f3fa,2023-04-08T11:49:10.438+03:00,2023-04-08T11:50:18.306+03:00,1680943762836.wav,45,Other,0.0725804,32.4519027,1138.800048828125,4.9,,Saloon,uuid:026724a4-6777-4a83-b53b-787e9e31f3fa,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:46.618Z,uuid:f332adbb-fe39-454e-9064-4d5a3a3241d4,2023-04-08T11:48:39.479+03:00,2023-04-08T11:49:07.750+03:00,1680943732195.wav,53,Bar-and-Restaurant,0.0723133,32.4519483,1139.300048828125,4.7,,,uuid:f332adbb-fe39-454e-9064-4d5a3a3241d4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:44.885Z,uuid:bae27d0d-1ef9-4a4d-8d2c-bd129cd34aa0,2023-04-08T11:47:55.775+03:00,2023-04-08T11:48:31.766+03:00,1680943694575.wav,47,Bodaboda-Motorcycle,0.0722979,32.4519344,1139.300048828125,4.9,,,uuid:bae27d0d-1ef9-4a4d-8d2c-bd129cd34aa0,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:43.104Z,uuid:aa2875e0-fb1b-4709-9623-3c58981b8a7b,2023-04-08T11:46:34.815+03:00,2023-04-08T11:47:11.363+03:00,1680943613896.wav,40,Mobile-music,0.0717405,32.4521365,1139.300048828125,4.92,,,uuid:aa2875e0-fb1b-4709-9623-3c58981b8a7b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:40.463Z,uuid:9b577993-d943-4e6d-a95d-6a67dfea4d33,2023-04-08T11:45:07.080+03:00,2023-04-08T11:46:00.620+03:00,1680943539150.wav,60,Motor-vehicle-horn Bodaboda-Motorcycle,0.0711414,32.4522973,1141.0,4.5,,,uuid:9b577993-d943-4e6d-a95d-6a67dfea4d33,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:37.751Z,uuid:8b83a774-6210-46c9-a590-48ca7d8ef73b,2023-04-08T11:43:38.145+03:00,2023-04-08T11:44:08.821+03:00,1680943432072.wav,53,Bar-and-Restaurant,0.0698333,32.45274,1141.0,4.3,,,uuid:8b83a774-6210-46c9-a590-48ca7d8ef73b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:28.147Z,uuid:d64b36ba-b5f5-43b7-8ee4-8615f1bf945b,2023-04-08T11:42:39.275+03:00,2023-04-08T11:43:27.822+03:00,1680943371861.wav,43,Motor-vehicle-horn Bodaboda-Motorcycle,0.0698267,32.4527433,1141.0,4.2,,,uuid:d64b36ba-b5f5-43b7-8ee4-8615f1bf945b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:26.752Z,uuid:c78d4db4-523a-47f2-a0de-5658ab0335e2,2023-04-08T11:41:49.035+03:00,2023-04-08T11:42:30.501+03:00,1680943322069.wav,41,Other,0.069794,32.4527505,1141.0,4.433,,Car Radio,uuid:c78d4db4-523a-47f2-a0de-5658ab0335e2,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:25.506Z,uuid:61d6353b-4040-4420-9e2b-cb04526c3bdc,2023-04-08T11:39:23.973+03:00,2023-04-08T11:40:27.727+03:00,1680943190387.wav,,Crowd-Noise,0.0691978,32.4528475,1140.9000244140625,4.98,,,uuid:61d6353b-4040-4420-9e2b-cb04526c3bdc,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:23.215Z,uuid:32e202d4-9afc-4a66-8786-0e312136239e,2023-04-08T11:38:37.541+03:00,2023-04-08T11:39:13.544+03:00,1680943135776.wav,45,Other,0.0685536,32.4532079,1140.9000244140625,4.8,,From saloon,uuid:32e202d4-9afc-4a66-8786-0e312136239e,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:21.721Z,uuid:3ced6e19-830f-4462-b438-74e83293ca49,2023-04-08T11:36:52.790+03:00,2023-04-08T11:37:41.979+03:00,1680943032112.wav,,Motor-vehicle-horn Crowd-Noise,0.068505,32.453211,1140.9000244140625,4.483,,,uuid:3ced6e19-830f-4462-b438-74e83293ca49,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:20.292Z,uuid:48d99ad2-38e5-4257-ac78-e4da196daa19,2023-04-08T11:35:04.555+03:00,2023-04-08T11:35:48.584+03:00,1680942917123.wav,49,Other,0.0678165,32.4533811,1140.4000244140625,4.951,,Music from shop,uuid:48d99ad2-38e5-4257-ac78-e4da196daa19,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:19.124Z,uuid:eaa59199-0b30-48bb-bc1d-2193b13cebf3,2023-04-08T11:34:06.942+03:00,2023-04-08T11:34:38.424+03:00,1680942859794.wav,50,Crowd-Noise,0.0674579,32.4534461,1140.4000244140625,4.512,,,uuid:eaa59199-0b30-48bb-bc1d-2193b13cebf3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:17.251Z,uuid:aedaac60-3ccc-4420-863e-499cc4e10000,2023-04-08T11:31:45.121+03:00,2023-04-08T11:32:44.242+03:00,1680942739854.wav,47,Crowd-Noise Motor-vehicle-horn,0.0665295,32.4538245,1195.0999755859375,4.95,,,uuid:aedaac60-3ccc-4420-863e-499cc4e10000,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:15.612Z,uuid:7a7780a5-69e6-4012-ae6b-9a80739bf83d,2023-04-08T11:31:06.289+03:00,2023-04-08T11:31:39.667+03:00,1680942678767.wav,30,Other,0.0659217,32.4541683,1195.0999755859375,3.9,,Car radio,uuid:7a7780a5-69e6-4012-ae6b-9a80739bf83d,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:14.476Z,uuid:bc5058d2-c834-4172-ab95-47df84bc96f7,2023-04-08T11:28:40.663+03:00,2023-04-08T11:30:58.028+03:00,1680942614791.wav,60,Other,0.0659144,32.454171,1195.0999755859375,4.5,,Movie library,uuid:bc5058d2-c834-4172-ab95-47df84bc96f7,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:13.234Z,uuid:fc48ba73-7af7-4d32-8fe2-b0a2cfc67b02,2023-04-08T11:27:33.467+03:00,2023-04-08T11:28:38.130+03:00,1680942466010.wav,51,Other,0.0650401,32.4546396,1139.9000244140625,4.898,,Saloon,uuid:fc48ba73-7af7-4d32-8fe2-b0a2cfc67b02,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:11.470Z,uuid:4c7fcf80-59b2-46f9-a827-7a7de42270fc,2023-04-08T11:26:34.815+03:00,2023-04-08T11:27:29.502+03:00,1680942407753.wav,48,Other,0.0649206,32.4546265,1140.7000732421875,4.06,,Library,uuid:4c7fcf80-59b2-46f9-a827-7a7de42270fc,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:10.212Z,uuid:0aac4b75-425e-4023-b335-7fcc23eaa75e,2023-04-08T11:25:18.007+03:00,2023-04-08T11:26:30.535+03:00,1680942357748.wav,53,Other,0.0646761,32.4547849,1140.9000244140625,3.9,,,uuid:0aac4b75-425e-4023-b335-7fcc23eaa75e,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:07.250Z,uuid:39b27ec8-fd46-407e-8cd7-21f0365d408c,2023-04-08T11:24:40.249+03:00,2023-04-08T11:25:10.859+03:00,1680942292966.wav,48,Mobile-music,0.0643125,32.4549948,1140.9000244140625,4.841,,,uuid:39b27ec8-fd46-407e-8cd7-21f0365d408c,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:03.405Z,uuid:85f70a12-bbe2-455e-a72c-4b8225220b76,2023-04-08T11:18:00.561+03:00,2023-04-08T11:18:47.444+03:00,1680941893170.wav,,Other,0.0635749,32.4558937,1140.9000244140625,3.68,,Wood work shop,uuid:85f70a12-bbe2-455e-a72c-4b8225220b76,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:20:00.457Z,uuid:098c4bea-35c0-4670-925f-c69aec065c6d,2023-04-08T11:15:29.903+03:00,2023-04-08T11:16:38.477+03:00,1680941772701.wav,50,Fabrication-workshop,0.0633899,32.456618,1148.300048828125,4.683,,,uuid:098c4bea-35c0-4670-925f-c69aec065c6d,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:46.678Z,uuid:78f2ef15-2603-4388-875c-99a1f3c1e921,2023-04-08T11:14:26.790+03:00,2023-04-08T11:15:11.554+03:00,1680941681209.wav,46,car-OR-truck Motor-vehicle-horn,0.0628913,32.4565531,1148.300048828125,4.9,,,uuid:78f2ef15-2603-4388-875c-99a1f3c1e921,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:41.409Z,uuid:fe17c24d-bf4a-4b92-84f4-d4a4fdf403cf,2023-04-08T11:08:35.119+03:00,2023-04-08T11:10:37.422+03:00,1680941391859.wav,59,Bodaboda-Motorcycle,0.0616354,32.4577717,1148.300048828125,4.68,,,uuid:fe17c24d-bf4a-4b92-84f4-d4a4fdf403cf,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:39.106Z,uuid:ad2f8238-2b41-4e5c-8c01-378bec944bf6,2023-04-08T11:07:31.213+03:00,2023-04-08T11:08:03.699+03:00,1680941262838.wav,56,Bodaboda-Motorcycle,0.0609884,32.4580956,1148.300048828125,4.65,,,uuid:ad2f8238-2b41-4e5c-8c01-378bec944bf6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:37.825Z,uuid:09e66c7b-63b4-4785-979c-f6c42ee07aec,2023-04-08T11:04:27.756+03:00,2023-04-08T11:06:45.286+03:00,1680941185328.wav,37,Bodaboda-Motorcycle,0.060391,32.4586394,1137.0999755859375,4.933,,,uuid:09e66c7b-63b4-4785-979c-f6c42ee07aec,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:35.624Z,uuid:12fbe03a-4927-4c2d-9545-3fb0d1a3d216,2023-04-08T11:03:01.947+03:00,2023-04-08T11:03:50.398+03:00,1680941008713.wav,58,Fabrication-workshop,0.0595291,32.4593074,1137.0999755859375,3.9,,,uuid:12fbe03a-4927-4c2d-9545-3fb0d1a3d216,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:32.513Z,uuid:3519b44b-83a7-49df-917b-f6f39ed8c5de,2023-04-08T11:02:15.587+03:00,2023-04-08T11:02:58.945+03:00,1680940948931.wav,51,car-OR-truck Motor-vehicle-horn,0.0595383,32.4592853,1137.0999755859375,4.687,,,uuid:3519b44b-83a7-49df-917b-f6f39ed8c5de,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:28.095Z,uuid:eaa7fefe-c415-4a14-9936-f3e596b0fd45,2023-04-08T11:00:23.822+03:00,2023-04-08T11:01:16.343+03:00,1680940836426.wav,52,Other,0.0599801,32.4595976,1138.9000244140625,3.76,,,uuid:eaa7fefe-c415-4a14-9936-f3e596b0fd45,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:26.779Z,uuid:826b684f-0741-4a4b-8dff-0982de75a412,2023-04-08T10:56:21.468+03:00,2023-04-08T10:57:38.380+03:00,1680940629959.wav,68,Hawker-Vendor,0.0597572,32.4603232,1146.0999755859375,4.9,,,uuid:826b684f-0741-4a4b-8dff-0982de75a412,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:25.866Z,uuid:70072de9-e8f0-4cfd-9ad3-ab8132da374f,2023-04-08T10:54:54.165+03:00,2023-04-08T10:56:00.948+03:00,1680940523029.wav,58,Motor-vehicle-horn Bodaboda-Motorcycle,0.0590236,32.4609512,1146.0,4.8,,,uuid:70072de9-e8f0-4cfd-9ad3-ab8132da374f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:24.760Z,uuid:3b43e2b3-1560-4099-b8a3-38799967ab35,2023-04-08T10:53:41.157+03:00,2023-04-08T10:54:32.575+03:00,1680940434550.wav,49,,0.0584302,32.4612779,1144.4000244140625,4.633,,Work shop,uuid:3b43e2b3-1560-4099-b8a3-38799967ab35,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:23.753Z,uuid:38d60c29-017c-4aaa-aac9-8b28a04ac145,2023-04-08T10:51:58.387+03:00,2023-04-08T10:53:02.074+03:00,1680940332528.wav,46,Crowd-Noise,0.0578997,32.4615895,1145.0999755859375,4.933,,Market area,uuid:38d60c29-017c-4aaa-aac9-8b28a04ac145,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:22.218Z,uuid:fcfb7f4a-9441-4b49-915d-b626d5ce6c59,2023-04-08T10:50:05.485+03:00,2023-04-08T10:51:14.585+03:00,1680940226715.wav,53,Other,0.058367,32.4614243,1146.7000732421875,4.8,,,uuid:fcfb7f4a-9441-4b49-915d-b626d5ce6c59,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:21.038Z,uuid:dc5e5712-a4a6-401b-90bd-601ca4765322,2023-04-08T10:48:54.730+03:00,2023-04-08T10:49:55.220+03:00,1680940153202.wav,47,Crowd-Noise,0.0587854,32.4617955,1170.7000732421875,4.983,,Around the market,uuid:dc5e5712-a4a6-401b-90bd-601ca4765322,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:20.171Z,uuid:e4daf79e-e5a2-4a48-814b-985e8cb26e20,2023-04-08T10:47:54.598+03:00,2023-04-08T10:48:28.644+03:00,1680940088290.wav,64,Other,,,,,,Music library,uuid:e4daf79e-e5a2-4a48-814b-985e8cb26e20,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:19.243Z,uuid:49d73442-3cfc-443f-9d2d-d4c3d6206499,2023-04-08T10:46:27.312+03:00,2023-04-08T10:47:48.019+03:00,1680940033807.wav,,Bodaboda-Motorcycle Crowd-Noise,0.0578355,32.4624505,1151.800048828125,5.0,,,uuid:49d73442-3cfc-443f-9d2d-d4c3d6206499,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:18.369Z,uuid:c2c4e124-a824-45ce-9d47-5bb368377996,2023-04-08T10:45:20.216+03:00,2023-04-08T10:45:57.871+03:00,1680939942820.wav,64,Other,0.0568523,32.4622474,1150.9000244140625,4.2,,,uuid:c2c4e124-a824-45ce-9d47-5bb368377996,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:17.348Z,uuid:dc376133-e529-4fe7-a127-9bb8ef030ad9,2023-04-08T10:43:54.099+03:00,2023-04-08T10:45:10.678+03:00,1680939885083.wav,38,Roadside-preacher,0.0568214,32.4622536,1150.9000244140625,3.96,,,uuid:dc376133-e529-4fe7-a127-9bb8ef030ad9,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:15.921Z,uuid:83dbe648-367a-4080-a3da-c7794f2379b8,2023-04-08T10:42:48.557+03:00,2023-04-08T10:43:40.413+03:00,1680939796831.wav,71,Bar-and-Restaurant,0.056703,32.4623772,1151.2000732421875,4.78,,,uuid:83dbe648-367a-4080-a3da-c7794f2379b8,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:14.425Z,uuid:4ce9219d-d005-42d2-8dc6-f0f64fca2c18,2023-04-08T10:41:56.579+03:00,2023-04-08T10:42:28.042+03:00,1680939733111.wav,64,Fabrication-workshop,0.0565367,32.4635133,1151.2000732421875,4.6,,,uuid:4ce9219d-d005-42d2-8dc6-f0f64fca2c18,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:12.875Z,uuid:c2442291-79c2-40f8-99f5-3d2092e42a62,2023-04-08T10:40:49.298+03:00,2023-04-08T10:41:47.767+03:00,1680939685003.wav,31,Crowd-Noise,0.0565449,32.4635253,1151.2000732421875,4.96,,,uuid:c2442291-79c2-40f8-99f5-3d2092e42a62,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:11.371Z,uuid:2ef1d545-9287-45a0-8baf-729a0ad3fd85,2023-04-08T10:39:52.472+03:00,2023-04-08T10:40:24.121+03:00,1680939604962.wav,35,Crowd-Noise,0.05709,32.4640267,1164.9000244140625,4.3,,,uuid:2ef1d545-9287-45a0-8baf-729a0ad3fd85,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:09.218Z,uuid:e6d89e83-6577-4707-a7fd-24ee7566b187,2023-04-08T10:37:15.820+03:00,2023-04-08T10:39:01.536+03:00,1680939514681.wav,36,Animal Other,0.0571611,32.4640635,1164.9000244140625,4.04,,,uuid:e6d89e83-6577-4707-a7fd-24ee7566b187,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:07.711Z,uuid:e151f949-b6b6-437b-9613-9ced6510c4f3,2023-04-08T10:34:59.155+03:00,2023-04-08T10:36:14.178+03:00,1680939311435.wav,35,Other,0.0578619,32.4641199,1164.9000244140625,4.58,,Birds,uuid:e151f949-b6b6-437b-9613-9ced6510c4f3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:06.169Z,uuid:29e07403-d93b-425c-9af0-2c4770a459d3,2023-04-08T10:33:18.935+03:00,2023-04-08T10:34:55.110+03:00,1680939266475.wav,27,Crowd-Noise,0.0585906,32.4643851,1164.9000244140625,4.6,,,uuid:29e07403-d93b-425c-9af0-2c4770a459d3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:19:04.356Z,uuid:201c6f32-509b-46a4-9927-b8046569c8a3,2023-04-08T10:32:03.500+03:00,2023-04-08T10:32:45.757+03:00,1680939136617.wav,,Bodaboda-Motorcycle Construction-site,0.05971,32.4638233,1164.9000244140625,4.1,,,uuid:201c6f32-509b-46a4-9927-b8046569c8a3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:58.313Z,uuid:be50d770-bf50-41e9-9462-6641bb9654b4,2023-04-08T10:31:14.288+03:00,2023-04-08T10:32:01.222+03:00,1680939086665.wav,34,Religious-venue,0.0597489,32.4638236,1164.9000244140625,4.74,,,uuid:be50d770-bf50-41e9-9462-6641bb9654b4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:57.025Z,uuid:5de18d02-cb7f-432a-b537-524f03fccc83,2023-04-08T10:26:37.016+03:00,2023-04-08T10:27:40.059+03:00,1680938809838.wav,44,Crowd-Noise,0.0611084,32.4648335,1179.9000244140625,4.5,,,uuid:5de18d02-cb7f-432a-b537-524f03fccc83,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:55.015Z,uuid:905a8792-eeab-423d-9083-92f399545e8b,2023-04-08T10:23:23.190+03:00,2023-04-08T10:25:54.732+03:00,1680938701842.wav,41,Other,0.0617245,32.4652128,1189.9000244140625,4.838,,Around construction site,uuid:905a8792-eeab-423d-9083-92f399545e8b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:53.896Z,uuid:7341bf30-b3ce-4b2b-a5ac-4218c95bf848,2023-04-08T10:20:52.028+03:00,2023-04-08T10:22:31.787+03:00,1680938495188.wav,49,Construction-site Bodaboda-Motorcycle,0.0629387,32.464786,1245.4000244140625,4.82,,,uuid:7341bf30-b3ce-4b2b-a5ac-4218c95bf848,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:52.335Z,uuid:d7bf4f7e-e598-42ef-8c43-09741a1e708b,2023-04-08T10:18:26.500+03:00,2023-04-08T10:19:12.365+03:00,1680938319209.wav,61,Motor-vehicle-horn car-OR-truck,0.0640653,32.4629013,1154.5999755859375,5.0,,,uuid:d7bf4f7e-e598-42ef-8c43-09741a1e708b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:51.146Z,uuid:87e246cd-6578-40f9-9b2a-bddf8a2d7e8f,2023-04-08T10:15:56.476+03:00,2023-04-08T10:17:45.288+03:00,1680938220840.wav,60,Other,0.0642224,32.46274,1208.5,4.983,,Birds,uuid:87e246cd-6578-40f9-9b2a-bddf8a2d7e8f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:49.971Z,uuid:4fba2c55-06e2-473f-897c-c8f6e6b14473,2023-04-08T10:14:28.019+03:00,2023-04-08T10:14:53.385+03:00,1680938080605.wav,35,Other,0.0656117,32.4614483,1208.5,3.9,,,uuid:4fba2c55-06e2-473f-897c-c8f6e6b14473,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:48.520Z,uuid:b6431958-303d-4afd-8454-579dd843388d,2023-04-08T10:11:55.966+03:00,2023-04-08T10:15:06.524+03:00,1680937984222.wav,25,Bodaboda-Motorcycle Other,0.0656526,32.4614359,1208.5,4.08,,,uuid:b6431958-303d-4afd-8454-579dd843388d,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:46.775Z,uuid:3569c3e6-137f-495d-8098-20b4e2a956c4,2023-04-08T10:08:10.004+03:00,2023-04-08T10:11:16.023+03:00,1680937834262.wav,37,Bodaboda-Motorcycle,0.067472,32.461277,1210.4000244140625,4.719,,,uuid:3569c3e6-137f-495d-8098-20b4e2a956c4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:45.065Z,uuid:70862f8e-d1b8-46b0-a51b-086693c823e4,2023-04-08T10:06:58.804+03:00,2023-04-08T10:07:44.603+03:00,1680937631310.wav,36,Bodaboda-Motorcycle,0.0698201,32.4616474,1199.800048828125,4.45,,,uuid:70862f8e-d1b8-46b0-a51b-086693c823e4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:41.778Z,uuid:f0b29187-f1d8-4f61-9787-cbd266ebaf0a,2023-04-08T10:04:15.169+03:00,2023-04-08T10:04:52.074+03:00,1680937470647.wav,50,Bodaboda-Motorcycle car-OR-truck,0.0702201,32.4633239,1196.0,5.0,,,uuid:f0b29187-f1d8-4f61-9787-cbd266ebaf0a,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:37.357Z,uuid:78b48d29-2f70-4779-8f5e-93e167c53b82,2023-04-08T10:02:01.134+03:00,2023-04-08T10:03:07.191+03:00,1680937366703.wav,22,Bodaboda-Motorcycle car-OR-truck Other,0.0698823,32.4641065,1196.7000732421875,4.828,,,uuid:78b48d29-2f70-4779-8f5e-93e167c53b82,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-08T18:18:28.791Z,uuid:75c8caa4-2f04-4eed-9262-8ad7059b2674,2023-04-08T10:01:08.435+03:00,2023-04-08T10:01:49.283+03:00,1680937282662.wav,31,Bodaboda-Motorcycle,0.0693295,32.4640131,1195.9000244140625,4.8,,,uuid:75c8caa4-2f04-4eed-9262-8ad7059b2674,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
